,max_time,save.full_data.interval,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.persistence_time,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.migration_bias,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].motility.speed,cell_definitions.cell_definition[@name='malignant_epithelial_cell'].mechanics.cell_adhesion_affinities.cell_adhesion_affinity[@name='malignant_epithelial_cell'],cell_definitions.cell_definition[@name='M0_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M0_macrophage'].motility.migration_bias,cell_definitions.cell_definition[@name='M1_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M1_macrophage'].motility.migration_bias,cell_definitions.cell_definition[@name='M1_macrophage'].cell_interactions.dead_phagocytosis_rate,cell_definitions.cell_definition[@name='M2_macrophage'].motility.persistence_time,cell_definitions.cell_definition[@name='M2_macrophage'].motility.migration_bias,cell_definitions.cell_definition[@name='M2_macrophage'].cell_interactions.dead_phagocytosis_rate,cell_definitions.cell_definition[@name='effector_T_cell'].cell_interactions.attack_rates.attack_rate[@name='malignant_epithelial_cell'],cell_definitions.cell_definition[@name='exhausted_T_cell'].secretion.substrate[@name='pro-inflammatory_factor'].secretion_rate,cell_definitions.cell_definition[@name='exhausted_T_cell'].secretion.substrate[@name='pro-inflammatory_factor'].secretion_target,initial_conditions.cell_positions.filename,initial_conditions.cell_positions.folder,save.SVG.enable
13,10080.0,60.0,20.458334634503334,0.704246793946491,6.066516342260483,4.568347094209017,4.15362618206136,0.46310196553891614,13.193702297526443,0.2744930214103093,0.3210996092016846,9.53512808796999,0.7184606527119112,0.7558777377387348,4.322167047749352,0.635688738868871,0.2975330068477533,spheroid_2.csv,../cell_patterns,false
14,10080.0,60.0,0.24244503194040412,0.8969650766385213,8.187093763785182,1.8402267924028959,24.928541788099253,0.7506901718371545,15.263741088568292,0.44861306106803106,0.6688326750757302,9.840929012162643,0.4470303361561035,0.16977044431559982,1.8437874106368213,0.4612674986229369,0.8252529536139492,spheroid_0.csv,../cell_patterns,false
15,10080.0,60.0,16.68445297109711,0.10683120987508836,9.160712688081547,4.694819149755579,16.311908290019513,0.2212657314426879,6.778588026606305,0.9940497675205446,0.7584109354069107,3.0818281944021932,0.6121302289058194,0.8728349297004879,2.577800468055448,0.5622278523497197,0.7436266356350422,spheroid_1.csv,../cell_patterns,false
16,10080.0,60.0,18.54479718751641,0.21118152852843194,3.6323147784430243,0.6463059364715077,6.853932101638692,0.8346037738432406,22.101084644513186,0.32402167246524877,0.8748729822711901,2.6033191930617487,0.39419919656377744,0.20932311551365707,3.9667531902889808,0.6884523128142722,0.7648429839548264,spheroid_2.csv,../cell_patterns,false
17,10080.0,60.0,8.64619044208795,0.5755332901465806,12.244464711234839,1.2649559458860886,0.5703117971844555,0.5337885929195568,5.551223845771048,0.22219947481909255,0.9127951621222377,4.434096681164069,0.0663801185853628,0.579051766032483,1.548516710482871,0.8612259684732816,0.3968304701905522,spheroid_0.csv,../cell_patterns,false
18,10080.0,60.0,5.626684679283307,0.7640892684429497,6.782888323804969,0.1839067265973436,12.719261956745274,0.6693566435195489,0.10898406165010327,0.8211546708443815,0.520894603072025,0.2992011287737961,0.7686605009965969,0.8386979231357364,1.6808959547659452,0.23041525784055245,0.27636871474951485,spheroid_1.csv,../cell_patterns,false
19,10080.0,60.0,23.20367526423781,0.06313184142990423,2.2158485203446476,1.5685724008494188,10.224109447693952,0.07421290410514547,1.1227961245478202,0.43347048087740475,0.229499525599681,7.635127709215879,0.8251739533932974,0.5384742813951547,3.7151733068429746,0.39666334262087843,0.6840350650286047,spheroid_2.csv,../cell_patterns,false
20,10080.0,60.0,14.105646170025532,0.3907377750073173,8.389383042989799,3.236513571477209,22.232652916921186,0.9512224905913605,12.394899229629585,0.009401454155854062,0.9696475871598453,3.821117093844281,0.6569664907552099,0.6271290931167411,2.360810005775078,0.07370606398964456,0.9253549027704703,spheroid_0.csv,../cell_patterns,false
21,10080.0,60.0,10.785328271176496,0.14234751616693275,13.051083228267954,2.7127805839614094,11.62036228411903,0.9713668227570501,16.92759537923096,0.6252365461069701,0.096337138280476,7.306713373068641,0.3336144660636522,0.7697408411941618,3.4006399579006814,0.16334818897697456,0.05100428263343043,spheroid_1.csv,../cell_patterns,false
22,10080.0,60.0,1.2742990254941697,0.19974284150288132,5.464149863116935,4.0174262367699,9.361105679719676,0.34371691031094104,19.987111041206468,0.8820561245307001,0.0730547345529839,5.9434451142934845,0.1296219969165928,0.4948952410163256,0.9945538502583899,0.8204004784936434,0.3548923870843009,spheroid_2.csv,../cell_patterns,false
23,10080.0,60.0,7.021412422475627,0.0044284387285507786,13.918595564217414,4.842302750895209,14.794240941393182,0.7926264805028608,3.337893804161497,0.5973744473399633,0.6396806548779348,8.645052202363546,0.5299570625212345,0.07274602025838106,4.715000582521553,0.7669708963865594,0.4983302768852376,spheroid_0.csv,../cell_patterns,false
24,10080.0,60.0,3.0632879679495817,0.5392353942408201,1.734574820844096,3.1732013605672322,2.7960254558275306,0.6263395183288369,9.391364694261734,0.7215443642091828,0.7038327011615557,6.999033076208447,0.30662441920023126,0.9564622994232463,4.550427502427937,0.48292671482379396,0.9003872597356647,spheroid_1.csv,../cell_patterns,false
25,10080.0,60.0,11.519752853481235,0.9813544496566226,5.941492695392383,0.8219678498765793,20.385355345090378,0.5089370240881158,14.482275239998987,0.9244042922755525,0.4105869474383655,4.307712145412909,0.03942102092839732,0.024153822223303062,4.810019591287133,0.014802391816412767,0.5229037096589934,spheroid_2.csv,../cell_patterns,false
26,10080.0,60.0,21.483242229162027,0.6760173512152344,10.040251662036894,3.9026413218878404,8.423908449240926,0.8852782140982239,20.377831179183456,0.7981049562805329,0.4625282313920216,6.748458974612134,0.9349786397705815,0.32331509709809586,0.2747913302834326,0.27127428507000045,0.5700142758043636,spheroid_0.csv,../cell_patterns,false
27,10080.0,60.0,24.489954825994555,0.7494015247339483,14.771189051204415,0.30400240002755274,23.664159909637437,0.2966704635939577,21.763388762930234,0.10827274867915762,0.0361886882719385,5.06417751878776,0.43602457933664096,0.45721596722947416,3.1196530353245224,0.5569848626471356,0.4183812743826662,spheroid_1.csv,../cell_patterns,false
28,10080.0,60.0,9.078890795455125,0.33437960252669674,7.603145914069375,2.8419024227414904,19.54043379159994,0.5870487940530984,18.637107470482004,0.30780925971646506,0.13154269850252676,0.7620165545827937,0.8625023855377097,0.9914494814649961,4.203597412991863,0.9685048714344419,0.6278255561287017,spheroid_2.csv,../cell_patterns,false
29,10080.0,60.0,6.053158860934254,0.8594580611702373,12.148997611692943,3.686872374517291,7.936477466993585,0.18046464675187102,10.599816342369277,0.06831403332646356,0.29948118179081873,3.485400267764135,0.9197643986673012,0.4116989598951817,1.332178136082394,0.8850639056339838,0.8550576639136758,spheroid_0.csv,../cell_patterns,false
30,10080.0,60.0,13.736476424938406,0.9207519986088696,3.0509837316582087,1.0619874300548378,15.205075939380107,0.8666004578534923,2.829630618701924,0.5174348236035233,0.2630251544429196,6.376518330786807,0.25976515123117677,0.6708498218631093,0.6380016570007593,0.7458688581321812,0.9708284863532551,spheroid_1.csv,../cell_patterns,false
31,10080.0,60.0,4.1086340499073675,0.43262512757205324,4.725610708594216,0.5565445159907496,13.316576825783585,0.3882734304059328,7.576135052100207,0.1400205299878793,0.8108702668726696,9.10896335343717,0.7364429758793761,0.15021772076667167,2.700696948980006,0.3031282567411905,0.10324864840308319,spheroid_2.csv,../cell_patterns,false
32,10080.0,60.0,12.186349750380923,0.2411741042420368,13.726442506244872,2.191418062961133,21.856233558229285,0.4340378939057855,17.38095604198851,0.7049408820211237,0.9502501958171837,2.206233133557985,0.9783248062826527,0.3882956849133344,0.07761451463227094,0.6576300129146534,0.23366326773229823,spheroid_0.csv,../cell_patterns,false
33,10080.0,60.0,19.99350723217463,0.3199592620418963,11.258235802402176,2.588754611808595,1.0611015165397517,0.6967647274470076,4.188573340231635,0.38030165837590024,0.5108381598779789,1.02469056330151,0.4978542162059415,0.8949674813175919,0.8389719365609023,0.4018040376414794,0.168488966375882,spheroid_1.csv,../cell_patterns,false
34,10080.0,60.0,15.817296004736283,0.6128230340636194,1.4440186460273015,4.25352617177494,17.05732173170178,0.27875838915205353,8.95458059073802,0.18911820987355246,0.1828067871826301,1.781790801103843,0.1892260430332292,0.26738778959149845,1.0562841864312495,0.13821138399233457,0.4628477498659192,spheroid_2.csv,../cell_patterns,false
35,10080.0,60.0,17.935024275678813,0.8053911314862505,9.446298475140622,2.214905900495961,3.6720227146015247,0.08872043691627043,11.105921321645425,0.8525130602210065,0.5779648781031336,5.516882594102504,0.20506908204847793,0.10685779650075411,3.5975012505923134,0.9297455163302619,0.13362759924452128,spheroid_0.csv,../cell_patterns,false
36,10080.0,60.0,22.60040239153745,0.46134552692526937,4.311220114105483,3.581622891596145,18.14326170517838,0.13280725474466715,23.78798142770146,0.545466831267243,0.7968074392369542,8.274911779311616,0.09028709957490141,0.6889050419865683,2.22002000828413,0.346033052594756,0.021674538601030427,spheroid_1.csv,../cell_patterns,false
37,10080.0,60.0,2.855449154794733,0.48590582475119803,10.523319526160336,1.732413420625309,5.084624339972153,0.021518247118008805,24.858472984298427,0.6502448357072137,0.3641830377355162,1.2413272434872922,0.5734148539900841,0.2844405986446963,2.8731895236575276,0.08661848106887486,0.6694200980599554,spheroid_2.csv,../cell_patterns,false
38,10080.0,60.0,20.458334634503334,0.704246793946491,6.066516342260483,4.568347094209017,4.15362618206136,0.46310196553891614,13.193702297526443,0.2744930214103093,0.3210996092016846,9.53512808796999,0.7184606527119112,0.7558777377387348,4.322167047749352,0.635688738868871,0.2975330068477533,spheroid_0.csv,../cell_patterns,false
39,10080.0,60.0,0.24244503194040412,0.8969650766385213,8.187093763785182,1.8402267924028959,24.928541788099253,0.7506901718371545,15.263741088568292,0.44861306106803106,0.6688326750757302,9.840929012162643,0.4470303361561035,0.16977044431559982,1.8437874106368213,0.4612674986229369,0.8252529536139492,spheroid_1.csv,../cell_patterns,false
40,10080.0,60.0,16.68445297109711,0.10683120987508836,9.160712688081547,4.694819149755579,16.311908290019513,0.2212657314426879,6.778588026606305,0.9940497675205446,0.7584109354069107,3.0818281944021932,0.6121302289058194,0.8728349297004879,2.577800468055448,0.5622278523497197,0.7436266356350422,spheroid_2.csv,../cell_patterns,false
41,10080.0,60.0,18.54479718751641,0.21118152852843194,3.6323147784430243,0.6463059364715077,6.853932101638692,0.8346037738432406,22.101084644513186,0.32402167246524877,0.8748729822711901,2.6033191930617487,0.39419919656377744,0.20932311551365707,3.9667531902889808,0.6884523128142722,0.7648429839548264,spheroid_0.csv,../cell_patterns,false
42,10080.0,60.0,8.64619044208795,0.5755332901465806,12.244464711234839,1.2649559458860886,0.5703117971844555,0.5337885929195568,5.551223845771048,0.22219947481909255,0.9127951621222377,4.434096681164069,0.0663801185853628,0.579051766032483,1.548516710482871,0.8612259684732816,0.3968304701905522,spheroid_1.csv,../cell_patterns,false
43,10080.0,60.0,5.626684679283307,0.7640892684429497,6.782888323804969,0.1839067265973436,12.719261956745274,0.6693566435195489,0.10898406165010327,0.8211546708443815,0.520894603072025,0.2992011287737961,0.7686605009965969,0.8386979231357364,1.6808959547659452,0.23041525784055245,0.27636871474951485,spheroid_2.csv,../cell_patterns,false
44,10080.0,60.0,23.20367526423781,0.06313184142990423,2.2158485203446476,1.5685724008494188,10.224109447693952,0.07421290410514547,1.1227961245478202,0.43347048087740475,0.229499525599681,7.635127709215879,0.8251739533932974,0.5384742813951547,3.7151733068429746,0.39666334262087843,0.6840350650286047,spheroid_0.csv,../cell_patterns,false
45,10080.0,60.0,14.105646170025532,0.3907377750073173,8.389383042989799,3.236513571477209,22.232652916921186,0.9512224905913605,12.394899229629585,0.009401454155854062,0.9696475871598453,3.821117093844281,0.6569664907552099,0.6271290931167411,2.360810005775078,0.07370606398964456,0.9253549027704703,spheroid_1.csv,../cell_patterns,false
46,10080.0,60.0,10.785328271176496,0.14234751616693275,13.051083228267954,2.7127805839614094,11.62036228411903,0.9713668227570501,16.92759537923096,0.6252365461069701,0.096337138280476,7.306713373068641,0.3336144660636522,0.7697408411941618,3.4006399579006814,0.16334818897697456,0.05100428263343043,spheroid_2.csv,../cell_patterns,false
47,10080.0,60.0,1.2742990254941697,0.19974284150288132,5.464149863116935,4.0174262367699,9.361105679719676,0.34371691031094104,19.987111041206468,0.8820561245307001,0.0730547345529839,5.9434451142934845,0.1296219969165928,0.4948952410163256,0.9945538502583899,0.8204004784936434,0.3548923870843009,spheroid_0.csv,../cell_patterns,false
48,10080.0,60.0,7.021412422475627,0.0044284387285507786,13.918595564217414,4.842302750895209,14.794240941393182,0.7926264805028608,3.337893804161497,0.5973744473399633,0.6396806548779348,8.645052202363546,0.5299570625212345,0.07274602025838106,4.715000582521553,0.7669708963865594,0.4983302768852376,spheroid_1.csv,../cell_patterns,false
49,10080.0,60.0,3.0632879679495817,0.5392353942408201,1.734574820844096,3.1732013605672322,2.7960254558275306,0.6263395183288369,9.391364694261734,0.7215443642091828,0.7038327011615557,6.999033076208447,0.30662441920023126,0.9564622994232463,4.550427502427937,0.48292671482379396,0.9003872597356647,spheroid_2.csv,../cell_patterns,false
50,10080.0,60.0,11.519752853481235,0.9813544496566226,5.941492695392383,0.8219678498765793,20.385355345090378,0.5089370240881158,14.482275239998987,0.9244042922755525,0.4105869474383655,4.307712145412909,0.03942102092839732,0.024153822223303062,4.810019591287133,0.014802391816412767,0.5229037096589934,spheroid_0.csv,../cell_patterns,false
51,10080.0,60.0,21.483242229162027,0.6760173512152344,10.040251662036894,3.9026413218878404,8.423908449240926,0.8852782140982239,20.377831179183456,0.7981049562805329,0.4625282313920216,6.748458974612134,0.9349786397705815,0.32331509709809586,0.2747913302834326,0.27127428507000045,0.5700142758043636,spheroid_1.csv,../cell_patterns,false
52,10080.0,60.0,24.489954825994555,0.7494015247339483,14.771189051204415,0.30400240002755274,23.664159909637437,0.2966704635939577,21.763388762930234,0.10827274867915762,0.0361886882719385,5.06417751878776,0.43602457933664096,0.45721596722947416,3.1196530353245224,0.5569848626471356,0.4183812743826662,spheroid_2.csv,../cell_patterns,false
53,10080.0,60.0,9.078890795455125,0.33437960252669674,7.603145914069375,2.8419024227414904,19.54043379159994,0.5870487940530984,18.637107470482004,0.30780925971646506,0.13154269850252676,0.7620165545827937,0.8625023855377097,0.9914494814649961,4.203597412991863,0.9685048714344419,0.6278255561287017,spheroid_0.csv,../cell_patterns,false
54,10080.0,60.0,6.053158860934254,0.8594580611702373,12.148997611692943,3.686872374517291,7.936477466993585,0.18046464675187102,10.599816342369277,0.06831403332646356,0.29948118179081873,3.485400267764135,0.9197643986673012,0.4116989598951817,1.332178136082394,0.8850639056339838,0.8550576639136758,spheroid_1.csv,../cell_patterns,false
55,10080.0,60.0,13.736476424938406,0.9207519986088696,3.0509837316582087,1.0619874300548378,15.205075939380107,0.8666004578534923,2.829630618701924,0.5174348236035233,0.2630251544429196,6.376518330786807,0.25976515123117677,0.6708498218631093,0.6380016570007593,0.7458688581321812,0.9708284863532551,spheroid_2.csv,../cell_patterns,false
56,10080.0,60.0,4.1086340499073675,0.43262512757205324,4.725610708594216,0.5565445159907496,13.316576825783585,0.3882734304059328,7.576135052100207,0.1400205299878793,0.8108702668726696,9.10896335343717,0.7364429758793761,0.15021772076667167,2.700696948980006,0.3031282567411905,0.10324864840308319,spheroid_0.csv,../cell_patterns,false
57,10080.0,60.0,12.186349750380923,0.2411741042420368,13.726442506244872,2.191418062961133,21.856233558229285,0.4340378939057855,17.38095604198851,0.7049408820211237,0.9502501958171837,2.206233133557985,0.9783248062826527,0.3882956849133344,0.07761451463227094,0.6576300129146534,0.23366326773229823,spheroid_1.csv,../cell_patterns,false
58,10080.0,60.0,19.99350723217463,0.3199592620418963,11.258235802402176,2.588754611808595,1.0611015165397517,0.6967647274470076,4.188573340231635,0.38030165837590024,0.5108381598779789,1.02469056330151,0.4978542162059415,0.8949674813175919,0.8389719365609023,0.4018040376414794,0.168488966375882,spheroid_2.csv,../cell_patterns,false
59,10080.0,60.0,15.817296004736283,0.6128230340636194,1.4440186460273015,4.25352617177494,17.05732173170178,0.27875838915205353,8.95458059073802,0.18911820987355246,0.1828067871826301,1.781790801103843,0.1892260430332292,0.26738778959149845,1.0562841864312495,0.13821138399233457,0.4628477498659192,spheroid_0.csv,../cell_patterns,false
60,10080.0,60.0,17.935024275678813,0.8053911314862505,9.446298475140622,2.214905900495961,3.6720227146015247,0.08872043691627043,11.105921321645425,0.8525130602210065,0.5779648781031336,5.516882594102504,0.20506908204847793,0.10685779650075411,3.5975012505923134,0.9297455163302619,0.13362759924452128,spheroid_1.csv,../cell_patterns,false
61,10080.0,60.0,22.60040239153745,0.46134552692526937,4.311220114105483,3.581622891596145,18.14326170517838,0.13280725474466715,23.78798142770146,0.545466831267243,0.7968074392369542,8.274911779311616,0.09028709957490141,0.6889050419865683,2.22002000828413,0.346033052594756,0.021674538601030427,spheroid_2.csv,../cell_patterns,false
62,10080.0,60.0,2.855449154794733,0.48590582475119803,10.523319526160336,1.732413420625309,5.084624339972153,0.021518247118008805,24.858472984298427,0.6502448357072137,0.3641830377355162,1.2413272434872922,0.5734148539900841,0.2844405986446963,2.8731895236575276,0.08661848106887486,0.6694200980599554,spheroid_0.csv,../cell_patterns,false
63,10080.0,60.0,20.458334634503334,0.704246793946491,6.066516342260483,4.568347094209017,4.15362618206136,0.46310196553891614,13.193702297526443,0.2744930214103093,0.3210996092016846,9.53512808796999,0.7184606527119112,0.7558777377387348,4.322167047749352,0.635688738868871,0.2975330068477533,spheroid_1.csv,../cell_patterns,false
64,10080.0,60.0,0.24244503194040412,0.8969650766385213,8.187093763785182,1.8402267924028959,24.928541788099253,0.7506901718371545,15.263741088568292,0.44861306106803106,0.6688326750757302,9.840929012162643,0.4470303361561035,0.16977044431559982,1.8437874106368213,0.4612674986229369,0.8252529536139492,spheroid_2.csv,../cell_patterns,false
65,10080.0,60.0,16.68445297109711,0.10683120987508836,9.160712688081547,4.694819149755579,16.311908290019513,0.2212657314426879,6.778588026606305,0.9940497675205446,0.7584109354069107,3.0818281944021932,0.6121302289058194,0.8728349297004879,2.577800468055448,0.5622278523497197,0.7436266356350422,spheroid_0.csv,../cell_patterns,false
66,10080.0,60.0,18.54479718751641,0.21118152852843194,3.6323147784430243,0.6463059364715077,6.853932101638692,0.8346037738432406,22.101084644513186,0.32402167246524877,0.8748729822711901,2.6033191930617487,0.39419919656377744,0.20932311551365707,3.9667531902889808,0.6884523128142722,0.7648429839548264,spheroid_1.csv,../cell_patterns,false
67,10080.0,60.0,8.64619044208795,0.5755332901465806,12.244464711234839,1.2649559458860886,0.5703117971844555,0.5337885929195568,5.551223845771048,0.22219947481909255,0.9127951621222377,4.434096681164069,0.0663801185853628,0.579051766032483,1.548516710482871,0.8612259684732816,0.3968304701905522,spheroid_2.csv,../cell_patterns,false
68,10080.0,60.0,5.626684679283307,0.7640892684429497,6.782888323804969,0.1839067265973436,12.719261956745274,0.6693566435195489,0.10898406165010327,0.8211546708443815,0.520894603072025,0.2992011287737961,0.7686605009965969,0.8386979231357364,1.6808959547659452,0.23041525784055245,0.27636871474951485,spheroid_0.csv,../cell_patterns,false
69,10080.0,60.0,23.20367526423781,0.06313184142990423,2.2158485203446476,1.5685724008494188,10.224109447693952,0.07421290410514547,1.1227961245478202,0.43347048087740475,0.229499525599681,7.635127709215879,0.8251739533932974,0.5384742813951547,3.7151733068429746,0.39666334262087843,0.6840350650286047,spheroid_1.csv,../cell_patterns,false
70,10080.0,60.0,14.105646170025532,0.3907377750073173,8.389383042989799,3.236513571477209,22.232652916921186,0.9512224905913605,12.394899229629585,0.009401454155854062,0.9696475871598453,3.821117093844281,0.6569664907552099,0.6271290931167411,2.360810005775078,0.07370606398964456,0.9253549027704703,spheroid_2.csv,../cell_patterns,false
71,10080.0,60.0,10.785328271176496,0.14234751616693275,13.051083228267954,2.7127805839614094,11.62036228411903,0.9713668227570501,16.92759537923096,0.6252365461069701,0.096337138280476,7.306713373068641,0.3336144660636522,0.7697408411941618,3.4006399579006814,0.16334818897697456,0.05100428263343043,spheroid_0.csv,../cell_patterns,false
72,10080.0,60.0,1.2742990254941697,0.19974284150288132,5.464149863116935,4.0174262367699,9.361105679719676,0.34371691031094104,19.987111041206468,0.8820561245307001,0.0730547345529839,5.9434451142934845,0.1296219969165928,0.4948952410163256,0.9945538502583899,0.8204004784936434,0.3548923870843009,spheroid_1.csv,../cell_patterns,false
73,10080.0,60.0,7.021412422475627,0.0044284387285507786,13.918595564217414,4.842302750895209,14.794240941393182,0.7926264805028608,3.337893804161497,0.5973744473399633,0.6396806548779348,8.645052202363546,0.5299570625212345,0.07274602025838106,4.715000582521553,0.7669708963865594,0.4983302768852376,spheroid_2.csv,../cell_patterns,false
74,10080.0,60.0,3.0632879679495817,0.5392353942408201,1.734574820844096,3.1732013605672322,2.7960254558275306,0.6263395183288369,9.391364694261734,0.7215443642091828,0.7038327011615557,6.999033076208447,0.30662441920023126,0.9564622994232463,4.550427502427937,0.48292671482379396,0.9003872597356647,spheroid_0.csv,../cell_patterns,false
